length,origin_path,augmented
90177,/mnt/d/datasets/wham_noise/wham_noise/tr/206c010b_1.075_40ja0102_-1.075.wav,False
90269,/mnt/d/datasets/wham_noise/wham_noise/tr/20jc010g_2.0807_017a010n_-2.0807.wav,False
90273,/mnt/d/datasets/wham_noise/wham_noise/tr/02ec0206_2.3526_408a010y_-2.3526.wav,False
90287,/mnt/d/datasets/wham_noise/wham_noise/tr/207a0103_0.25072_015a010h_-0.25072.wav,False
90390,/mnt/d/datasets/wham_noise/wham_noise/tr/20ic010c_2.1265_01ro0315_-2.1265.wav,False
90449,/mnt/d/datasets/wham_noise/wham_noise/tr/028c0217_2.3083_20ra010l_-2.3083.wav,False
90450,/mnt/d/datasets/wham_noise/wham_noise/tr/020c0214_1.7585_40na010u_-1.7585.wav,False
90464,/mnt/d/datasets/wham_noise/wham_noise/tr/408c020k_2.114_014a010l_-2.114.wav,False
90519,/mnt/d/datasets/wham_noise/wham_noise/tr/40ma0113_2.3758_209a0114_-2.3758.wav,False
90565,/mnt/d/datasets/wham_noise/wham_noise/tr/408c020w_1.9302_029o030b_-1.9302.wav,False
90589,/mnt/d/datasets/wham_noise/wham_noise/tr/020a0106_0.043346_408a0113_-0.043346.wav,False
90599,/mnt/d/datasets/wham_noise/wham_noise/tr/209c0102_2.4582_20vc010o_-2.4582.wav,False
90650,/mnt/d/datasets/wham_noise/wham_noise/tr/01kc020g_0.24385_20ga0101_-0.24385.wav,False
90693,/mnt/d/datasets/wham_noise/wham_noise/tr/20na010v_1.2103_20vo0107_-1.2103.wav,False
90729,/mnt/d/datasets/wham_noise/wham_noise/tr/01ba010g_1.1884_01pa010y_-1.1884.wav,False
90732,/mnt/d/datasets/wham_noise/wham_noise/tr/204a010f_2.4695_40mc0209_-2.4695.wav,False
90752,/mnt/d/datasets/wham_noise/wham_noise/tr/01jc020k_2.129_019c020i_-2.129.wav,False
90756,/mnt/d/datasets/wham_noise/wham_noise/tr/02ca010q_2.2879_01wo030l_-2.2879.wav,False
90758,/mnt/d/datasets/wham_noise/wham_noise/tr/20ba010l_2.3003_02ao030m_-2.3003.wav,False
90781,/mnt/d/datasets/wham_noise/wham_noise/tr/20oc010e_1.792_408a010n_-1.792.wav,False
90792,/mnt/d/datasets/wham_noise/wham_noise/tr/408o0318_0.27037_20ua010a_-0.27037.wav,False
90994,/mnt/d/datasets/wham_noise/wham_noise/tr/01vc020h_0.87105_01yo030h_-0.87105.wav,False
91041,/mnt/d/datasets/wham_noise/wham_noise/tr/40fo030x_0.75742_404o030k_-0.75742.wav,False
91046,/mnt/d/datasets/wham_noise/wham_noise/tr/20ma010t_1.5284_40oa010r_-1.5284.wav,False
91080,/mnt/d/datasets/wham_noise/wham_noise/tr/02ec0201_0.18328_20fa0101_-0.18328.wav,False
91126,/mnt/d/datasets/wham_noise/wham_noise/tr/404c020u_0.93052_01eo030t_-0.93052.wav,False
91136,/mnt/d/datasets/wham_noise/wham_noise/tr/01ro0309_1.1329_20ma0114_-1.1329.wav,False
91137,/mnt/d/datasets/wham_noise/wham_noise/tr/40ia010f_1.5132_20pa010w_-1.5132.wav,False
91151,/mnt/d/datasets/wham_noise/wham_noise/tr/024a010k_1.7131_20na010k_-1.7131.wav,False
91201,/mnt/d/datasets/wham_noise/wham_noise/tr/403a010o_1.9749_20oa0111_-1.9749.wav,False
91244,/mnt/d/datasets/wham_noise/wham_noise/tr/408a010b_0.46665_01qc0218_-0.46665.wav,False
91266,/mnt/d/datasets/wham_noise/wham_noise/tr/20sa010x_0.3074_016a010y_-0.3074.wav,False
91270,/mnt/d/datasets/wham_noise/wham_noise/tr/20bo010m_0.044832_40cc020m_-0.044832.wav,False
91278,/mnt/d/datasets/wham_noise/wham_noise/tr/409o030w_1.8409_20gc0105_-1.8409.wav,False
91284,/mnt/d/datasets/wham_noise/wham_noise/tr/20po010c_0.39043_403c0219_-0.39043.wav,False
91315,/mnt/d/datasets/wham_noise/wham_noise/tr/026a010t_2.3309_40eo030r_-2.3309.wav,False
91398,/mnt/d/datasets/wham_noise/wham_noise/tr/40jo030g_0.037217_20sa010f_-0.037217.wav,False
91490,/mnt/d/datasets/wham_noise/wham_noise/tr/01xc020b_2.3382_208c0109_-2.3382.wav,False
91505,/mnt/d/datasets/wham_noise/wham_noise/tr/208c010e_0.31961_019o0308_-0.31961.wav,False
91556,/mnt/d/datasets/wham_noise/wham_noise/tr/404c020n_0.2843_40pc020z_-0.2843.wav,False
91578,/mnt/d/datasets/wham_noise/wham_noise/tr/20ga010e_1.8737_013c020u_-1.8737.wav,False
91604,/mnt/d/datasets/wham_noise/wham_noise/tr/01xc0212_1.3657_011a0110_-1.3657.wav,False
91659,/mnt/d/datasets/wham_noise/wham_noise/tr/40ba0110_1.1124_40ha010e_-1.1124.wav,False
91687,/mnt/d/datasets/wham_noise/wham_noise/tr/204c010g_1.8544_024c021e_-1.8544.wav,False
91805,/mnt/d/datasets/wham_noise/wham_noise/tr/015c021f_1.238_20nc010p_-1.238.wav,False
91830,/mnt/d/datasets/wham_noise/wham_noise/tr/02bc020j_2.2086_024o031d_-2.2086.wav,False
91836,/mnt/d/datasets/wham_noise/wham_noise/tr/01sa010t_2.1346_015c021h_-2.1346.wav,False
91855,/mnt/d/datasets/wham_noise/wham_noise/tr/20sa0113_0.25327_20fa0104_-0.25327.wav,False
91857,/mnt/d/datasets/wham_noise/wham_noise/tr/021o0319_2.3823_20ia0113_-2.3823.wav,False
91862,/mnt/d/datasets/wham_noise/wham_noise/tr/20ua010g_1.1059_20ja010o_-1.1059.wav,False
91888,/mnt/d/datasets/wham_noise/wham_noise/tr/028a010g_1.1122_20ma010k_-1.1122.wav,False
91926,/mnt/d/datasets/wham_noise/wham_noise/tr/20ba0106_2.4706_20fa010o_-2.4706.wav,False
91942,/mnt/d/datasets/wham_noise/wham_noise/tr/40fc0213_0.32878_20ha010a_-0.32878.wav,False
91947,/mnt/d/datasets/wham_noise/wham_noise/tr/20dc010p_2.0056_403a010v_-2.0056.wav,False
92043,/mnt/d/datasets/wham_noise/wham_noise/tr/40co0314_1.2095_01so0318_-1.2095.wav,False
92058,/mnt/d/datasets/wham_noise/wham_noise/tr/01sc0202_0.38848_20ra010v_-0.38848.wav,False
92095,/mnt/d/datasets/wham_noise/wham_noise/tr/20da010n_0.70815_026c0209_-0.70815.wav,False
92126,/mnt/d/datasets/wham_noise/wham_noise/tr/406c0204_2.4497_01xa0102_-2.4497.wav,False
92134,/mnt/d/datasets/wham_noise/wham_noise/tr/02ac020f_1.6483_01fo030c_-1.6483.wav,False
92157,/mnt/d/datasets/wham_noise/wham_noise/tr/40co030x_0.070245_028a010c_-0.070245.wav,False
92161,/mnt/d/datasets/wham_noise/wham_noise/tr/408c020j_0.71374_20pc010d_-0.71374.wav,False
92208,/mnt/d/datasets/wham_noise/wham_noise/tr/024o030k_0.25107_40jc0215_-0.25107.wav,False
92213,/mnt/d/datasets/wham_noise/wham_noise/tr/209a0101_0.54903_207c0102_-0.54903.wav,False
92239,/mnt/d/datasets/wham_noise/wham_noise/tr/408a010w_0.025593_01ra010w_-0.025593.wav,False
92276,/mnt/d/datasets/wham_noise/wham_noise/tr/02aa0111_0.1172_01ec021c_-0.1172.wav,False
92284,/mnt/d/datasets/wham_noise/wham_noise/tr/20na010p_0.29578_01sc020j_-0.29578.wav,False
92285,/mnt/d/datasets/wham_noise/wham_noise/tr/40ca010z_1.1763_20qa010b_-1.1763.wav,False
92302,/mnt/d/datasets/wham_noise/wham_noise/tr/012c020q_0.29029_20cc010i_-0.29029.wav,False
92328,/mnt/d/datasets/wham_noise/wham_noise/tr/01oa010l_1.6032_40ca010a_-1.6032.wav,False
92356,/mnt/d/datasets/wham_noise/wham_noise/tr/021c020x_0.12071_01so030u_-0.12071.wav,False
92458,/mnt/d/datasets/wham_noise/wham_noise/tr/40fa0101_0.92926_01ma0106_-0.92926.wav,False
92468,/mnt/d/datasets/wham_noise/wham_noise/tr/20ma010f_2.416_20fa0107_-2.416.wav,False
92511,/mnt/d/datasets/wham_noise/wham_noise/tr/20sc0108_1.661_016o0317_-1.661.wav,False
92522,/mnt/d/datasets/wham_noise/wham_noise/tr/011c020f_0.67535_40pc020m_-0.67535.wav,False
92539,/mnt/d/datasets/wham_noise/wham_noise/tr/02bc021f_1.6069_20hc0102_-1.6069.wav,False
92563,/mnt/d/datasets/wham_noise/wham_noise/tr/40kc020i_1.0268_01sc020x_-1.0268.wav,False
92593,/mnt/d/datasets/wham_noise/wham_noise/tr/20va0103_0.50771_01sc020d_-0.50771.wav,False
92635,/mnt/d/datasets/wham_noise/wham_noise/tr/20ra010z_0.13266_204a010f_-0.13266.wav,False
92644,/mnt/d/datasets/wham_noise/wham_noise/tr/208a010k_1.9811_401c021b_-1.9811.wav,False
92707,/mnt/d/datasets/wham_noise/wham_noise/tr/20na010l_0.21076_028a0105_-0.21076.wav,False
92750,/mnt/d/datasets/wham_noise/wham_noise/tr/40na010g_0.94034_02co030v_-0.94034.wav,False
92763,/mnt/d/datasets/wham_noise/wham_noise/tr/20hc010o_1.4259_20bo010m_-1.4259.wav,False
92776,/mnt/d/datasets/wham_noise/wham_noise/tr/01ec020h_0.56768_20ea0113_-0.56768.wav,False
92779,/mnt/d/datasets/wham_noise/wham_noise/tr/408a0107_0.81604_40nc0201_-0.81604.wav,False
92860,/mnt/d/datasets/wham_noise/wham_noise/tr/40fa010j_0.080672_20tc0104_-0.080672.wav,False
92865,/mnt/d/datasets/wham_noise/wham_noise/tr/40ea0105_0.44283_02bc0212_-0.44283.wav,False
92871,/mnt/d/datasets/wham_noise/wham_noise/tr/20cc010f_1.8449_019c020x_-1.8449.wav,False
92891,/mnt/d/datasets/wham_noise/wham_noise/tr/20pa010p_1.2463_204a010v_-1.2463.wav,False
92963,/mnt/d/datasets/wham_noise/wham_noise/tr/20bo0102_2.4633_02ac021c_-2.4633.wav,False
92990,/mnt/d/datasets/wham_noise/wham_noise/tr/026c0209_2.1353_20sc010q_-2.1353.wav,False
93008,/mnt/d/datasets/wham_noise/wham_noise/tr/01do031b_1.5857_20jc010b_-1.5857.wav,False
93016,/mnt/d/datasets/wham_noise/wham_noise/tr/406a010c_0.43925_40hc021c_-0.43925.wav,False
93037,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha0104_1.8989_20ia010m_-1.8989.wav,False
93050,/mnt/d/datasets/wham_noise/wham_noise/tr/011a0110_0.91119_40pc0215_-0.91119.wav,False
93067,/mnt/d/datasets/wham_noise/wham_noise/tr/021a010w_2.1765_01qo0314_-2.1765.wav,False
93072,/mnt/d/datasets/wham_noise/wham_noise/tr/020o0301_0.62907_406c020i_-0.62907.wav,False
93074,/mnt/d/datasets/wham_noise/wham_noise/tr/40mc020d_0.21974_407a010m_-0.21974.wav,False
93125,/mnt/d/datasets/wham_noise/wham_noise/tr/01oo030k_0.44477_20fa010k_-0.44477.wav,False
93161,/mnt/d/datasets/wham_noise/wham_noise/tr/40ca010m_1.8784_020o030z_-1.8784.wav,False
93170,/mnt/d/datasets/wham_noise/wham_noise/tr/408a010w_0.32103_20qa010a_-0.32103.wav,False
93227,/mnt/d/datasets/wham_noise/wham_noise/tr/40nc0212_1.9718_40ca010t_-1.9718.wav,False
93272,/mnt/d/datasets/wham_noise/wham_noise/tr/20ia010m_0.22463_018c0202_-0.22463.wav,False
93335,/mnt/d/datasets/wham_noise/wham_noise/tr/20cc010d_0.61599_20ta0101_-0.61599.wav,False
93342,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja010l_1.0103_20ta0102_-1.0103.wav,False
93343,/mnt/d/datasets/wham_noise/wham_noise/tr/01vo0315_1.6116_01wo0303_-1.6116.wav,False
93345,/mnt/d/datasets/wham_noise/wham_noise/tr/20sc0106_0.63201_01ga010g_-0.63201.wav,False
93384,/mnt/d/datasets/wham_noise/wham_noise/tr/023c020a_0.064916_40io0316_-0.064916.wav,False
93512,/mnt/d/datasets/wham_noise/wham_noise/tr/020a0101_0.96939_20vc010c_-0.96939.wav,False
93536,/mnt/d/datasets/wham_noise/wham_noise/tr/20ia010n_1.3886_028a010m_-1.3886.wav,False
93541,/mnt/d/datasets/wham_noise/wham_noise/tr/40jc020d_0.7328_20sa010w_-0.7328.wav,False
93621,/mnt/d/datasets/wham_noise/wham_noise/tr/027c020p_1.9298_02ea010a_-1.9298.wav,False
93621,/mnt/d/datasets/wham_noise/wham_noise/tr/204c010e_0.98553_20ha010l_-0.98553.wav,False
93625,/mnt/d/datasets/wham_noise/wham_noise/tr/028a010a_0.90358_20ja010d_-0.90358.wav,False
93643,/mnt/d/datasets/wham_noise/wham_noise/tr/01pc020b_1.0932_02ac021e_-1.0932.wav,False
93659,/mnt/d/datasets/wham_noise/wham_noise/tr/012a010n_2.1811_40oc020m_-2.1811.wav,False
93672,/mnt/d/datasets/wham_noise/wham_noise/tr/40co030s_1.3641_401a0114_-1.3641.wav,False
93705,/mnt/d/datasets/wham_noise/wham_noise/tr/20hc010i_2.0788_405a0106_-2.0788.wav,False
93724,/mnt/d/datasets/wham_noise/wham_noise/tr/01tc0206_1.8406_011a0103_-1.8406.wav,False
93757,/mnt/d/datasets/wham_noise/wham_noise/tr/027a0112_2.2993_204a0101_-2.2993.wav,False
93808,/mnt/d/datasets/wham_noise/wham_noise/tr/01mo030n_2.0708_20ga0102_-2.0708.wav,False
93869,/mnt/d/datasets/wham_noise/wham_noise/tr/209a010v_2.3_40ka010s_-2.3.wav,False
93889,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010t_2.3439_206c010a_-2.3439.wav,False
93890,/mnt/d/datasets/wham_noise/wham_noise/tr/01dc0209_0.44029_01jc0217_-0.44029.wav,False
93894,/mnt/d/datasets/wham_noise/wham_noise/tr/20no010n_0.15674_029c020g_-0.15674.wav,False
93906,/mnt/d/datasets/wham_noise/wham_noise/tr/017a010k_0.51675_20ba0109_-0.51675.wav,False
93956,/mnt/d/datasets/wham_noise/wham_noise/tr/40cc020t_2.2029_20hc0102_-2.2029.wav,False
93978,/mnt/d/datasets/wham_noise/wham_noise/tr/40ia0101_1.4847_20rc0102_-1.4847.wav,False
94001,/mnt/d/datasets/wham_noise/wham_noise/tr/028c021a_2.189_20ja0104_-2.189.wav,False
94026,/mnt/d/datasets/wham_noise/wham_noise/tr/40oc020a_0.767_20fa0103_-0.767.wav,False
94057,/mnt/d/datasets/wham_noise/wham_noise/tr/017c020a_0.56942_20ro0101_-0.56942.wav,False
94109,/mnt/d/datasets/wham_noise/wham_noise/tr/403c020a_1.5622_20ga0112_-1.5622.wav,False
94114,/mnt/d/datasets/wham_noise/wham_noise/tr/409o0310_0.3305_01ya010a_-0.3305.wav,False
94151,/mnt/d/datasets/wham_noise/wham_noise/tr/403a010x_1.2248_40jc0206_-1.2248.wav,False
94159,/mnt/d/datasets/wham_noise/wham_noise/tr/206c0103_0.45018_20hc010i_-0.45018.wav,False
94160,/mnt/d/datasets/wham_noise/wham_noise/tr/40oo030g_0.50612_409a010a_-0.50612.wav,False
94196,/mnt/d/datasets/wham_noise/wham_noise/tr/023c0218_0.83144_20fo010m_-0.83144.wav,False
94229,/mnt/d/datasets/wham_noise/wham_noise/tr/20bc0109_2.4402_026c020y_-2.4402.wav,False
94230,/mnt/d/datasets/wham_noise/wham_noise/tr/204c0105_0.24752_20ga0109_-0.24752.wav,False
94235,/mnt/d/datasets/wham_noise/wham_noise/tr/01ia010m_1.9917_01kc021c_-1.9917.wav,False
94330,/mnt/d/datasets/wham_noise/wham_noise/tr/01qa0114_1.1912_20da0108_-1.1912.wav,False
94405,/mnt/d/datasets/wham_noise/wham_noise/tr/40nc020s_2.3575_017a010x_-2.3575.wav,False
94427,/mnt/d/datasets/wham_noise/wham_noise/tr/20po0104_1.6994_40fa010p_-1.6994.wav,False
94432,/mnt/d/datasets/wham_noise/wham_noise/tr/409c020x_2.0644_01eo030h_-2.0644.wav,False
94446,/mnt/d/datasets/wham_noise/wham_noise/tr/01ia0109_1.5723_014a010w_-1.5723.wav,False
94503,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010s_1.8947_015c020a_-1.8947.wav,False
94524,/mnt/d/datasets/wham_noise/wham_noise/tr/01ia010k_1.3085_20hc010k_-1.3085.wav,False
94526,/mnt/d/datasets/wham_noise/wham_noise/tr/020a010l_2.3894_403a010q_-2.3894.wav,False
94531,/mnt/d/datasets/wham_noise/wham_noise/tr/01ro030w_0.69311_20mo0103_-0.69311.wav,False
94532,/mnt/d/datasets/wham_noise/wham_noise/tr/20ia010a_0.82646_205c010i_-0.82646.wav,False
94642,/mnt/d/datasets/wham_noise/wham_noise/tr/01uc020x_0.71164_40mo0316_-0.71164.wav,False
94680,/mnt/d/datasets/wham_noise/wham_noise/tr/40ea010g_2.48_40co030c_-2.48.wav,False
94756,/mnt/d/datasets/wham_noise/wham_noise/tr/20ic010c_0.48948_20ec010k_-0.48948.wav,False
94770,/mnt/d/datasets/wham_noise/wham_noise/tr/20ma010s_1.6511_01io031c_-1.6511.wav,False
94818,/mnt/d/datasets/wham_noise/wham_noise/tr/40bc020k_1.7144_01oo0303_-1.7144.wav,False
94828,/mnt/d/datasets/wham_noise/wham_noise/tr/01pc020g_0.29454_40fo030l_-0.29454.wav,False
94849,/mnt/d/datasets/wham_noise/wham_noise/tr/020a010y_1.2853_20ac0107_-1.2853.wav,False
94871,/mnt/d/datasets/wham_noise/wham_noise/tr/020a0104_1.5621_204a010j_-1.5621.wav,False
94873,/mnt/d/datasets/wham_noise/wham_noise/tr/026a0101_1.727_01za010k_-1.727.wav,False
94890,/mnt/d/datasets/wham_noise/wham_noise/tr/204a010w_0.89801_01oo030k_-0.89801.wav,False
94911,/mnt/d/datasets/wham_noise/wham_noise/tr/01uo0306_1.2059_20lo010o_-1.2059.wav,False
94912,/mnt/d/datasets/wham_noise/wham_noise/tr/40oa010m_1.198_20oa010t_-1.198.wav,False
94945,/mnt/d/datasets/wham_noise/wham_noise/tr/40oc0213_0.91409_013o031b_-0.91409.wav,False
94986,/mnt/d/datasets/wham_noise/wham_noise/tr/20bc0103_1.3896_02bc021d_-1.3896.wav,False
95021,/mnt/d/datasets/wham_noise/wham_noise/tr/021o030u_0.54182_02ba010n_-0.54182.wav,False
95025,/mnt/d/datasets/wham_noise/wham_noise/tr/20mc010l_1.2633_403a010v_-1.2633.wav,False
95088,/mnt/d/datasets/wham_noise/wham_noise/tr/01da010z_0.81841_205o010h_-0.81841.wav,False
95090,/mnt/d/datasets/wham_noise/wham_noise/tr/017a0110_0.82138_20ja0110_-0.82138.wav,False
95091,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010i_0.055451_022c0216_-0.055451.wav,False
95098,/mnt/d/datasets/wham_noise/wham_noise/tr/026c0202_0.98763_20gc0109_-0.98763.wav,False
95105,/mnt/d/datasets/wham_noise/wham_noise/tr/407a0102_1.4839_026a0114_-1.4839.wav,False
95125,/mnt/d/datasets/wham_noise/wham_noise/tr/20lc0105_1.3355_20vc010f_-1.3355.wav,False
95129,/mnt/d/datasets/wham_noise/wham_noise/tr/20oc010g_0.50301_408o030b_-0.50301.wav,False
95184,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja010f_1.9236_40nc020w_-1.9236.wav,False
95203,/mnt/d/datasets/wham_noise/wham_noise/tr/205c010j_0.17278_01nc020a_-0.17278.wav,False
95229,/mnt/d/datasets/wham_noise/wham_noise/tr/01ma010b_1.7356_205c010i_-1.7356.wav,False
95275,/mnt/d/datasets/wham_noise/wham_noise/tr/028c020h_0.5679_20ga010z_-0.5679.wav,False
95285,/mnt/d/datasets/wham_noise/wham_noise/tr/40ga010m_1.2829_20pc0108_-1.2829.wav,False
95302,/mnt/d/datasets/wham_noise/wham_noise/tr/01pa0102_1.2592_011a0106_-1.2592.wav,False
95306,/mnt/d/datasets/wham_noise/wham_noise/tr/20cc010e_1.529_40co0311_-1.529.wav,False
95312,/mnt/d/datasets/wham_noise/wham_noise/tr/020a010u_0.54299_20oa010p_-0.54299.wav,False
95362,/mnt/d/datasets/wham_noise/wham_noise/tr/02aa0111_2.2108_028a0107_-2.2108.wav,False
95384,/mnt/d/datasets/wham_noise/wham_noise/tr/017c0212_2.3268_404a0107_-2.3268.wav,False
95392,/mnt/d/datasets/wham_noise/wham_noise/tr/20ta010m_2.3149_20ua010d_-2.3149.wav,False
95398,/mnt/d/datasets/wham_noise/wham_noise/tr/406o030t_1.8295_40ba010s_-1.8295.wav,False
95449,/mnt/d/datasets/wham_noise/wham_noise/tr/40cc0202_1.5164_40io0317_-1.5164.wav,False
95464,/mnt/d/datasets/wham_noise/wham_noise/tr/20da0108_1.0608_026a010r_-1.0608.wav,False
95502,/mnt/d/datasets/wham_noise/wham_noise/tr/01uo030d_0.20935_028c0208_-0.20935.wav,False
95503,/mnt/d/datasets/wham_noise/wham_noise/tr/20ga010q_1.6999_026a010m_-1.6999.wav,False
95505,/mnt/d/datasets/wham_noise/wham_noise/tr/01xo031d_2.4478_406o030a_-2.4478.wav,False
95512,/mnt/d/datasets/wham_noise/wham_noise/tr/20fa010c_0.60723_01yc020i_-0.60723.wav,False
95540,/mnt/d/datasets/wham_noise/wham_noise/tr/40ea010a_2.2152_408c020k_-2.2152.wav,False
95553,/mnt/d/datasets/wham_noise/wham_noise/tr/02cc020d_1.6946_01sa010h_-1.6946.wav,False
95585,/mnt/d/datasets/wham_noise/wham_noise/tr/404a0107_2.2703_028a010p_-2.2703.wav,False
95586,/mnt/d/datasets/wham_noise/wham_noise/tr/40pa010p_1.9018_403a010r_-1.9018.wav,False
95604,/mnt/d/datasets/wham_noise/wham_noise/tr/014c0219_0.74716_019c020h_-0.74716.wav,False
95605,/mnt/d/datasets/wham_noise/wham_noise/tr/40oc0218_0.49941_026c020y_-0.49941.wav,False
95612,/mnt/d/datasets/wham_noise/wham_noise/tr/020c021d_2.1057_20ga0108_-2.1057.wav,False
95614,/mnt/d/datasets/wham_noise/wham_noise/tr/40pc020m_1.4529_01ya010a_-1.4529.wav,False
95620,/mnt/d/datasets/wham_noise/wham_noise/tr/20sa010m_1.2114_20fa0105_-1.2114.wav,False
95640,/mnt/d/datasets/wham_noise/wham_noise/tr/018c020g_0.42122_209a010g_-0.42122.wav,False
95641,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc020c_0.96431_011a010y_-0.96431.wav,False
95691,/mnt/d/datasets/wham_noise/wham_noise/tr/01qc0216_0.51345_012c020q_-0.51345.wav,False
95717,/mnt/d/datasets/wham_noise/wham_noise/tr/20ga010b_2.3679_406o0308_-2.3679.wav,False
95745,/mnt/d/datasets/wham_noise/wham_noise/tr/01ia010e_1.0383_40mc020u_-1.0383.wav,False
95759,/mnt/d/datasets/wham_noise/wham_noise/tr/20ba0103_1.524_207a010n_-1.524.wav,False
95766,/mnt/d/datasets/wham_noise/wham_noise/tr/20ea010n_1.7676_01lc020m_-1.7676.wav,False
95774,/mnt/d/datasets/wham_noise/wham_noise/tr/01kc0215_0.9901_209c010f_-0.9901.wav,False
95778,/mnt/d/datasets/wham_noise/wham_noise/tr/01dc021d_1.7669_014a010c_-1.7669.wav,False
95823,/mnt/d/datasets/wham_noise/wham_noise/tr/20uc010e_1.36_020a0108_-1.36.wav,False
95861,/mnt/d/datasets/wham_noise/wham_noise/tr/022c020d_2.1763_01xa010a_-2.1763.wav,False
95917,/mnt/d/datasets/wham_noise/wham_noise/tr/204a010v_0.55064_01wa010r_-0.55064.wav,False
95931,/mnt/d/datasets/wham_noise/wham_noise/tr/02ao030m_1.9411_409c020z_-1.9411.wav,False
95990,/mnt/d/datasets/wham_noise/wham_noise/tr/405a0103_0.18881_02bo031d_-0.18881.wav,False
96068,/mnt/d/datasets/wham_noise/wham_noise/tr/016o0312_2.2447_40oo031c_-2.2447.wav,False
96125,/mnt/d/datasets/wham_noise/wham_noise/tr/01do030l_0.97549_20ma010y_-0.97549.wav,False
96172,/mnt/d/datasets/wham_noise/wham_noise/tr/01bc020c_1.1199_20sa010n_-1.1199.wav,False
96174,/mnt/d/datasets/wham_noise/wham_noise/tr/20kc0109_0.6956_20gc0103_-0.6956.wav,False
96183,/mnt/d/datasets/wham_noise/wham_noise/tr/20oa010a_1.8371_20ja010e_-1.8371.wav,False
96195,/mnt/d/datasets/wham_noise/wham_noise/tr/028c0210_1.0534_40da010g_-1.0534.wav,False
96209,/mnt/d/datasets/wham_noise/wham_noise/tr/01ec020d_0.56978_015a010c_-0.56978.wav,False
96239,/mnt/d/datasets/wham_noise/wham_noise/tr/01ma010l_0.048427_20ho010a_-0.048427.wav,False
96261,/mnt/d/datasets/wham_noise/wham_noise/tr/40co0319_0.77453_401c020i_-0.77453.wav,False
96268,/mnt/d/datasets/wham_noise/wham_noise/tr/20ja0108_2.2387_20aa010r_-2.2387.wav,False
96284,/mnt/d/datasets/wham_noise/wham_noise/tr/023o0315_1.1995_01ma010u_-1.1995.wav,False
96287,/mnt/d/datasets/wham_noise/wham_noise/tr/20ca010s_2.0135_013c020u_-2.0135.wav,False
96292,/mnt/d/datasets/wham_noise/wham_noise/tr/20ia010z_1.0269_401c020p_-1.0269.wav,False
96297,/mnt/d/datasets/wham_noise/wham_noise/tr/40hc020c_1.5879_01va010o_-1.5879.wav,False
96326,/mnt/d/datasets/wham_noise/wham_noise/tr/207a010j_0.52997_013c020p_-0.52997.wav,False
96334,/mnt/d/datasets/wham_noise/wham_noise/tr/023o030p_0.20192_024o0309_-0.20192.wav,False
96351,/mnt/d/datasets/wham_noise/wham_noise/tr/40io0317_1.3076_02do030c_-1.3076.wav,False
96391,/mnt/d/datasets/wham_noise/wham_noise/tr/20sa0107_2.0086_020a0102_-2.0086.wav,False
96432,/mnt/d/datasets/wham_noise/wham_noise/tr/01eo030a_1.6765_20ta010m_-1.6765.wav,False
96432,/mnt/d/datasets/wham_noise/wham_noise/tr/209c010f_2.0261_20oa010o_-2.0261.wav,False
96456,/mnt/d/datasets/wham_noise/wham_noise/tr/023c021h_0.065879_20oc010e_-0.065879.wav,False
96463,/mnt/d/datasets/wham_noise/wham_noise/tr/01ia010i_1.3729_20uo0109_-1.3729.wav,False
96471,/mnt/d/datasets/wham_noise/wham_noise/tr/40ac020p_0.038524_028o030z_-0.038524.wav,False
96474,/mnt/d/datasets/wham_noise/wham_noise/tr/019c020h_0.73956_01xa010t_-0.73956.wav,False
96477,/mnt/d/datasets/wham_noise/wham_noise/tr/209a010o_2.4795_01ua010m_-2.4795.wav,False
96490,/mnt/d/datasets/wham_noise/wham_noise/tr/20ra010r_0.66673_20dc010h_-0.66673.wav,False
96496,/mnt/d/datasets/wham_noise/wham_noise/tr/40ma010l_1.9825_20ia0104_-1.9825.wav,False
96527,/mnt/d/datasets/wham_noise/wham_noise/tr/40io030a_2.3377_022o0319_-2.3377.wav,False
96567,/mnt/d/datasets/wham_noise/wham_noise/tr/016a010g_2.1207_40mc0209_-2.1207.wav,False
96575,/mnt/d/datasets/wham_noise/wham_noise/tr/208a010k_0.8745_01sc0219_-0.8745.wav,False
96580,/mnt/d/datasets/wham_noise/wham_noise/tr/20ua010s_1.4124_40pa0104_-1.4124.wav,False
96585,/mnt/d/datasets/wham_noise/wham_noise/tr/40ha010a_0.027297_01ro0315_-0.027297.wav,False
96610,/mnt/d/datasets/wham_noise/wham_noise/tr/20sa010f_0.648_01tc021g_-0.648.wav,False
96615,/mnt/d/datasets/wham_noise/wham_noise/tr/020a0114_1.6277_20uc0104_-1.6277.wav,False
